Frequency (Hz)	Level (dB)
4168.020630	-45.528290
4168.693542	-47.798946
4169.366455	-46.693932
4170.039368	-48.069504
4170.712280	-47.224949
4171.385193	-44.492191
4172.058105	-46.602276
4172.731018	-46.004974
4173.403931	-45.833763
4174.076843	-47.630219
4174.749756	-47.072723
4175.422668	-49.154430
4176.095581	-46.907150
4176.768494	-47.305771
4177.441406	-47.935703
4178.114319	-47.338352
4178.787231	-45.410240
4179.460144	-46.353767
4180.133057	-46.171082
4180.805969	-43.732246
4181.478882	-44.286274
4182.151794	-43.286011
4182.824707	-42.724346
4183.497620	-45.272335
4184.170532	-46.634655
4184.843445	-45.352951
4185.516357	-44.325645
4186.189270	-44.554104
4186.862183	-46.150726
4187.535095	-46.145432
4188.208008	-46.064945
4188.880920	-43.399059
4189.553833	-44.426800
4190.226746	-47.146957
4190.899658	-43.461674
4191.572571	-46.444016
4192.245483	-43.895252
4192.918396	-42.489128
4193.591309	-44.007172
4194.264221	-45.634464
4194.937134	-45.327038
4195.610046	-42.748711
4196.282959	-43.944221
4196.955872	-42.575771
4197.628784	-42.510464
4198.301697	-42.725491
4198.974609	-42.376373
4199.647522	-44.185970
4200.320435	-42.412823
4200.993347	-42.901768
4201.666260	-43.237270
4202.339172	-42.255150
4203.012085	-44.790657
4203.684998	-45.496052
4204.357910	-42.960182
4205.030823	-45.739841
4205.703735	-43.316334
4206.376648	-41.761452
4207.049561	-42.652168
4207.722473	-42.193577
4208.395386	-44.034882
4209.068298	-43.613747
4209.741211	-41.944973
4210.414124	-44.176941
4211.087036	-41.250511
4211.759949	-42.104057
4212.432861	-43.157730
4213.105774	-44.834202
4213.778687	-42.386318
4214.451599	-42.833927
4215.124512	-43.578583
4215.797424	-42.581451
4216.470337	-43.310417
4217.143250	-43.457150
4217.816162	-43.676067
4218.489075	-44.676357
4219.161987	-41.951271
4219.834900	-44.309685
4220.507812	-43.151814
4221.180725	-44.565834
4221.853638	-44.754162
4222.526550	-44.445610
4223.199463	-43.416336
4223.872375	-46.860252
4224.545288	-41.386272
4225.218201	-44.006222
4225.891113	-43.445396
4226.564026	-43.200592
4227.236938	-43.894760
4227.909851	-44.899010
4228.582764	-46.774334
4229.255676	-45.909107
4229.928589	-46.816982
4230.601501	-46.498016
4231.274414	-44.513458
4231.947327	-44.694469
4232.620239	-44.900490
4233.293152	-46.504654
4233.966064	-46.041088
4234.638977	-45.004326
4235.311890	-47.360149
4235.984802	-45.837402
4236.657715	-44.872738
4237.330627	-44.497025
4238.003540	-47.916653
4238.676453	-43.720547
4239.349365	-45.653748
4240.022278	-45.855835
4240.695190	-46.875816
4241.368103	-46.001919
4242.041016	-45.790428
4242.713928	-48.226902
4243.386841	-47.456631
4244.059753	-46.628765
4244.732666	-45.355927
4245.405579	-45.937595
4246.078491	-45.370853
4246.751404	-48.173840
4247.424316	-46.363941
4248.097229	-48.401516
4248.770142	-47.478802
4249.443054	-46.419853
4250.115967	-48.100391
4250.788879	-48.956291
4251.461792	-48.060871
4252.134705	-48.783630
4252.807617	-47.889534
4253.480530	-46.876007
4254.153442	-48.304237
4254.826355	-46.977421
4255.499268	-47.874489
4256.172180	-49.128365
4256.845093	-48.019234
4257.518005	-47.779873
4258.190918	-47.820087
4258.863831	-48.015434
4259.536743	-47.978317
4260.209656	-48.137131
4260.882568	-48.417133
4261.555481	-48.640862
4262.228394	-48.161263
4262.901306	-49.318420
4263.574219	-46.345390
4264.247131	-49.631901
4264.920044	-47.658787
4265.592957	-48.553642
4266.265869	-48.307495
4266.938782	-50.051609
4267.611694	-46.991009
4268.284607	-49.121422
4268.957520	-47.905018
4269.630432	-48.508236
4270.303345	-49.941887
4270.976257	-48.393879
4271.649170	-49.761555
4272.322083	-48.099758
4272.994995	-49.222557
4273.667908	-47.707668
4274.340820	-48.063831
4275.013733	-50.049061
4275.686646	-50.868233
4276.359558	-48.705055
4277.032471	-49.211994
4277.705383	-48.123756
4278.378296	-50.838428
4279.051208	-51.283688
4279.724121	-48.302341
4280.397034	-48.157860
4281.069946	-48.877560
4281.742859	-49.811199
4282.415771	-50.095139
4283.088684	-49.835701
4283.761597	-52.101112
4284.434509	-51.551067
4285.107422	-51.459274
4285.780334	-48.830147
4286.453247	-51.145523
4287.126160	-49.176964
4287.799072	-50.655704
4288.471985	-50.707874
4289.144897	-50.399662
4289.817810	-49.675697
4290.490723	-50.890957
4291.163635	-50.385834
4291.836548	-50.980995
4292.509460	-49.460258
4293.182373	-49.421215
4293.855286	-49.650230
4294.528198	-50.152969
4295.201111	-48.692322
4295.874023	-49.977386
4296.546936	-49.778908
4297.219849	-50.127621
4297.892761	-49.844532
4298.565674	-50.919468
4299.238586	-50.478607
4299.911499	-48.897163
4300.584412	-49.198719
4301.257324	-49.166183
4301.930237	-50.804382
4302.603149	-50.957623
4303.276062	-50.869698
4303.948975	-48.424015
4304.621887	-51.775059
4305.294800	-53.154209
4305.967712	-50.945156
4306.640625	-50.341675
4307.313538	-47.628773
4307.986450	-49.638813
4308.659363	-49.989265
4309.332275	-51.176823
4310.005188	-50.102291
4310.678101	-50.605553
4311.351013	-49.893581
4312.023926	-50.573452
4312.696838	-50.199989
4313.369751	-49.023613
4314.042664	-48.828728
4314.715576	-50.114967
4315.388489	-52.216965
4316.061401	-50.573723
4316.734314	-51.876846
4317.407227	-51.033043
4318.080139	-51.109142
4318.753052	-49.695641
4319.425964	-52.816879
4320.098877	-51.572803
4320.771790	-49.333206
4321.444702	-51.158974
4322.117615	-49.920921
4322.790527	-49.270523
4323.463440	-51.199699
4324.136353	-51.105133
4324.809265	-50.472645
4325.482178	-51.002388
4326.155090	-49.878254
4326.828003	-52.020115
4327.500916	-51.186260
4328.173828	-50.520370
4328.846741	-52.893661
4329.519653	-49.734161
4330.192566	-50.959778
4330.865479	-51.670292
4331.538391	-51.395046
4332.211304	-50.576801
4332.884216	-48.970100
4333.557129	-49.603138
4334.230042	-49.512459
4334.902954	-50.769157
4335.575867	-49.145031
4336.248779	-49.032764
4336.921692	-50.557186
4337.594604	-53.370186
4338.267517	-51.257351
4338.940430	-48.644390
4339.613342	-49.919849
4340.286255	-51.173874
4340.959167	-49.503109
4341.632080	-50.436588
4342.304993	-49.409077
4342.977905	-50.541634
4343.650818	-50.348309
4344.323730	-51.347588
4344.996643	-48.927853
4345.669556	-50.248737
4346.342468	-49.712368
4347.015381	-50.302216
4347.688293	-50.949997
4348.361206	-48.892502
4349.034119	-50.450825
4349.707031	-49.766224
4350.379944	-50.304047
4351.052856	-51.464989
4351.725769	-49.869057
4352.398682	-49.796333
4353.071594	-49.459728
4353.744507	-49.374321
4354.417419	-50.755669
4355.090332	-49.385944
4355.763245	-49.702164
4356.436157	-51.105553
4357.109070	-48.864517
4357.781982	-49.193661
4358.454895	-49.456139
4359.127808	-50.533760
4359.800720	-49.202263
4360.473633	-51.320213
4361.146545	-50.022350
4361.819458	-49.137260
4362.492371	-49.761402
4363.165283	-50.514854
4363.838196	-48.432503
4364.511108	-50.387115
4365.184021	-49.779686
4365.856934	-48.487202
4366.529846	-49.792217
4367.202759	-50.691265
4367.875671	-51.099930
4368.548584	-50.620461
4369.221497	-49.365326
4369.894409	-48.634735
4370.567322	-50.041374
4371.240234	-49.346317
4371.913147	-49.640003
4372.586060	-48.856220
4373.258972	-48.675316
4373.931885	-47.459099
4374.604797	-48.136440
4375.277710	-49.872192
4375.950623	-48.621960
4376.623535	-48.682362
4377.296448	-48.325188
4377.969360	-47.508198
4378.642273	-46.513115
4379.315186	-48.024658
4379.988098	-49.133194
4380.661011	-47.436146
4381.333923	-49.136463
4382.006836	-51.472805
4382.679749	-48.212650
4383.352661	-47.367313
4384.025574	-48.486465
4384.698486	-47.397461
4385.371399	-47.874237
4386.044312	-47.204777
4386.717224	-47.806698
4387.390137	-47.336166
4388.063049	-46.810295
4388.735962	-48.095966
4389.408875	-48.014256
4390.081787	-46.036457
4390.754700	-46.058624
4391.427612	-45.291222
4392.100525	-45.292526
4392.773438	-46.599972
4393.446350	-46.695084
4394.119263	-48.959629
4394.792175	-46.297493
4395.465088	-47.453388
4396.138000	-46.321941
4396.810913	-47.841450
4397.483826	-49.008240
4398.156738	-49.487820
4398.829651	-47.865025
4399.502563	-45.716278
4400.175476	-45.654625
4400.848389	-46.849094
4401.521301	-45.690273
4402.194214	-44.789825
4402.867126	-47.839355
4403.540039	-47.217148
4404.212952	-46.238689
4404.885864	-47.457661
4405.558777	-45.914268
4406.231689	-45.323837
4406.904602	-45.875481
4407.577515	-46.191040
4408.250427	-45.207722
4408.923340	-44.832710
4409.596252	-46.368534
4410.269165	-45.898144
4410.942078	-45.462078
4411.614990	-46.764133
4412.287903	-46.164230
4412.960815	-47.724007
4413.633728	-47.396454
4414.306641	-44.239700
4414.979553	-46.383583
4415.652466	-44.659317
4416.325378	-45.338970
4416.998291	-47.330746
4417.671204	-44.212147
4418.344116	-47.285648
4419.017029	-46.238483
4419.689941	-43.840557
4420.362854	-43.911015
4421.035767	-44.313473
4421.708679	-45.394260
4422.381592	-47.087368
4423.054504	-45.526134
4423.727417	-45.247173
4424.400330	-44.488300
4425.073242	-44.635960
4425.746155	-44.596199
4426.419067	-46.168316
4427.091980	-43.833805
4427.764893	-43.787418
4428.437805	-45.293148
4429.110718	-45.291588
4429.783630	-45.109276
4430.456543	-45.359772
4431.129456	-45.959087
4431.802368	-45.559551
4432.475281	-45.707710
4433.148193	-46.222374
4433.821106	-44.132774
4434.494019	-46.054302
4435.166931	-44.553764
4435.839844	-43.766266
4436.512756	-45.232796
4437.185669	-45.417793
4437.858582	-46.012020
4438.531494	-44.843700
4439.204407	-45.073132
4439.877319	-44.811657
4440.550232	-45.053608
4441.223145	-47.643482
4441.896057	-45.352413
4442.568970	-43.842186
4443.241882	-46.367115
4443.914795	-46.607071
4444.587708	-43.852547
4445.260620	-43.916569
4445.933533	-47.446922
4446.606445	-45.463142
4447.279358	-47.563484
4447.952271	-46.858482
4448.625183	-46.228092
4449.298096	-46.688774
4449.971008	-46.759686
4450.643921	-46.014339
4451.316833	-47.139561
4451.989746	-45.083359
4452.662659	-47.902813
4453.335571	-46.669800
4454.008484	-47.323166
4454.681396	-47.080406
4455.354309	-45.801952
4456.027222	-45.739986
4456.700134	-45.823235
4457.373047	-47.954456
4458.045959	-47.139801
4458.718872	-46.514172
4459.391785	-45.150047
4460.064697	-46.992294
4460.737610	-47.676624
4461.410522	-46.931973
4462.083435	-47.339867
4462.756348	-47.327583
4463.429260	-47.970875
4464.102173	-48.696274
4464.775085	-46.965874
4465.447998	-50.490818
4466.120911	-48.471996
4466.793823	-46.950783
4467.466736	-49.337894
4468.139648	-47.208523
4468.812561	-48.671459
4469.485474	-48.303051
4470.158386	-47.915897
4470.831299	-48.257645
4471.504211	-47.806690
4472.177124	-48.289337
4472.850037	-48.387321
4473.522949	-47.924084
4474.195862	-49.898209
4474.868774	-50.903488
4475.541687	-47.068851
4476.214600	-48.281639
4476.887512	-48.316257
4477.560425	-50.620712
4478.233337	-48.406292
4478.906250	-50.417915
4479.579163	-48.945099
4480.252075	-51.663654
4480.924988	-47.320061
4481.597900	-49.070549
4482.270813	-49.476707
4482.943726	-48.103016
4483.616638	-48.787663
4484.289551	-51.367081
4484.962463	-48.815166
4485.635376	-48.083576
4486.308289	-50.413361
4486.981201	-52.900032
4487.654114	-50.131111
4488.327026	-49.503742
4488.999939	-48.331108
4489.672852	-49.392811
4490.345764	-51.541824
4491.018677	-51.818794
4491.691589	-51.236061
4492.364502	-50.159672
4493.037415	-51.150311
4493.710327	-50.068710
4494.383240	-51.255936
4495.056152	-48.381813
4495.729065	-49.841473
4496.401978	-48.623486
4497.074890	-50.242256
4497.747803	-49.133820
4498.420715	-49.591747
4499.093628	-50.982304
4499.766541	-51.053680
4500.439453	-50.656322
4501.112366	-51.812485
4501.785278	-50.763535
4502.458191	-49.590626
4503.131104	-50.324940
4503.804016	-52.476601
4504.476929	-52.768089
4505.149841	-50.848415
4505.822754	-51.775734
4506.495667	-50.325249
4507.168579	-52.112598
4507.841492	-53.233761
4508.514404	-51.029755
4509.187317	-52.963516
4509.860229	-52.441761
4510.533142	-52.295265
4511.206055	-50.637085
4511.878967	-50.948181
4512.551880	-51.002556
4513.224792	-52.138432
4513.897705	-52.724068
4514.570618	-50.805553
4515.243530	-52.308376
4515.916443	-51.101662
4516.589355	-50.738960
4517.262268	-51.895370
4517.935181	-52.442669
4518.608093	-51.124638
4519.281006	-50.852177
4519.953918	-52.852875
4520.626831	-52.933510
4521.299744	-50.395851
4521.972656	-50.530670
4522.645569	-51.495495
4523.318481	-51.873249
4523.991394	-51.840759
4524.664307	-50.075512
4525.337219	-51.934227
4526.010132	-51.563683
4526.683044	-51.426064
4527.355957	-55.306999
4528.028870	-52.471977
4528.701782	-51.514706
4529.374695	-52.944881
4530.047607	-51.211353
4530.720520	-51.716587
4531.393433	-53.185959
4532.066345	-50.042633
4532.739258	-52.632133
4533.412170	-50.730022
4534.085083	-50.430313
4534.757996	-54.294590
4535.430908	-54.609219
4536.103821	-52.355762
4536.776733	-51.657578
4537.449646	-51.846523
4538.122559	-53.288612
4538.795471	-51.432671
4539.468384	-52.440220
4540.141296	-53.278786
4540.814209	-53.368507
4541.487122	-52.747334
4542.160034	-54.290154
4542.832947	-52.651100
4543.505859	-51.352291
4544.178772	-51.965725
4544.851685	-54.597221
4545.524597	-50.854290
4546.197510	-52.216064
4546.870422	-51.678379
4547.543335	-52.355759
4548.216248	-53.790218
4548.889160	-53.339211
4549.562073	-54.008621
4550.234985	-54.044277
4550.907898	-50.957642
4551.580811	-53.210678
4552.253723	-52.299816
4552.926636	-52.180744
4553.599548	-53.370960
4554.272461	-53.892395
4554.945374	-52.048126
4555.618286	-51.967884
4556.291199	-53.276428
4556.964111	-52.800350
4557.637024	-52.932869
4558.309937	-52.773075
4558.982849	-54.280880
4559.655762	-54.054024
4560.328674	-54.552357
4561.001587	-54.937187
4561.674500	-53.328590
4562.347412	-51.897255
4563.020325	-51.676968
4563.693237	-53.927586
4564.366150	-51.903286
4565.039062	-52.212898
4565.711975	-53.048248
4566.384888	-54.363903
4567.057800	-53.796341
4567.730713	-52.539795
4568.403625	-53.053875
4569.076538	-52.652649
4569.749451	-54.089115
4570.422363	-51.576149
4571.095276	-54.071945
4571.768188	-53.350338
4572.441101	-52.993160
4573.114014	-54.085468
4573.786926	-54.580948
4574.459839	-51.430721
4575.132751	-54.567654
4575.805664	-52.293324
4576.478577	-52.456444
4577.151489	-52.609276
4577.824402	-52.006310
4578.497314	-51.735363
4579.170227	-51.573242
4579.843140	-51.533741
4580.516052	-52.496017
4581.188965	-52.556900
4581.861877	-52.739513
4582.534790	-52.823997
4583.207703	-52.287254
4583.880615	-52.995449
4584.553528	-53.081013
4585.226440	-54.147682
4585.899353	-50.695778
4586.572266	-53.816238
4587.245178	-51.649612
4587.918091	-52.694324
4588.591003	-51.132778
4589.263916	-53.697678
4589.936829	-52.825989
4590.609741	-50.517544
4591.282654	-53.403912
4591.955566	-54.054836
4592.628479	-52.988415
4593.301392	-52.177746
4593.974304	-53.532799
4594.647217	-53.261425
4595.320129	-53.225227
4595.993042	-52.030052
4596.665955	-52.949127
4597.338867	-53.094200
4598.011780	-51.631573
4598.684692	-52.247925
4599.357605	-52.706398
4600.030518	-52.490070
4600.703430	-51.359585
4601.376343	-52.901711
4602.049255	-51.125423
4602.722168	-49.942146
4603.395081	-51.272072
4604.067993	-51.698700
4604.740906	-52.598919
4605.413818	-51.837276
4606.086731	-52.229992
4606.759644	-50.985958
4607.432556	-53.961399
4608.105469	-52.496868
4608.778381	-54.420635
4609.451294	-51.104187
4610.124207	-52.889118
4610.797119	-53.309059
4611.470032	-51.818623
4612.142944	-51.893734
4612.815857	-50.187920
4613.488770	-51.804939
4614.161682	-52.594898
4614.834595	-51.026825
4615.507507	-51.717785
4616.180420	-51.073826
4616.853333	-53.438259
4617.526245	-50.551754
4618.199158	-50.490585
4618.872070	-50.111881
4619.544983	-51.776997
4620.217896	-51.477188
4620.890808	-51.200169
4621.563721	-53.926250
4622.236633	-51.955204
4622.909546	-51.559414
4623.582458	-51.039307
4624.255371	-51.664394
4624.928284	-50.919704
4625.601196	-50.719437
4626.274109	-51.306637
4626.947021	-51.730003
4627.619934	-53.666870
4628.292847	-52.192898
4628.965759	-52.365402
4629.638672	-50.734913
4630.311584	-52.043839
4630.984497	-52.400211
4631.657410	-50.834309
4632.330322	-53.419178
4633.003235	-51.118465
4633.676147	-51.756607
4634.349060	-52.530560
4635.021973	-52.297085
4635.694885	-49.329708
4636.367798	-50.380756
4637.040710	-52.320541
4637.713623	-53.494179
4638.386536	-51.548737
4639.059448	-50.476948
4639.732361	-51.908161
4640.405273	-51.711884
4641.078186	-48.902504
4641.751099	-52.216187
4642.424011	-49.619389
4643.096924	-50.247097
4643.769836	-52.411636
4644.442749	-54.972485
4645.115662	-51.268272
4645.788574	-51.178692
4646.461487	-49.510098
4647.134399	-50.034302
4647.807312	-51.923756
4648.480225	-51.792919
4649.153137	-51.162315
4649.826050	-51.725784
4650.498962	-51.567932
4651.171875	-51.846855
4651.844788	-49.212330
4652.517700	-51.303211
4653.190613	-51.534927
4653.863525	-50.211941
4654.536438	-51.313179
4655.209351	-49.963593
4655.882263	-50.295670
4656.555176	-52.117947
4657.228088	-50.336746
4657.901001	-51.072014
4658.573914	-51.252293
4659.246826	-51.797207
4659.919739	-52.196583
4660.592651	-50.821201
4661.265564	-52.169464
4661.938477	-52.266323
4662.611389	-50.289471
4663.284302	-50.252964
4663.957214	-51.705273
4664.630127	-51.284782
4665.303040	-51.082249
4665.975952	-49.044556
4666.648865	-50.568394
4667.321777	-51.124977
4667.994690	-50.978600
4668.667603	-52.386234
4669.340515	-53.139343
4670.013428	-51.535595
4670.686340	-51.331657
4671.359253	-54.341007
4672.032166	-51.199825
4672.705078	-51.034805
4673.377991	-52.288208
4674.050903	-53.294678
4674.723816	-52.890755
4675.396729	-52.073822
4676.069641	-52.518135
4676.742554	-52.732780
4677.415466	-52.706161
4678.088379	-53.390999
4678.761292	-52.067009
4679.434204	-53.145805
4680.107117	-51.454529
4680.780029	-52.461971
4681.452942	-54.081089
4682.125854	-53.181309
4682.798767	-51.991318
4683.471680	-53.683922
4684.144592	-52.391369
4684.817505	-52.739780
4685.490417	-52.275307
4686.163330	-52.794079
4686.836243	-53.298283
4687.509155	-52.606281
4688.182068	-53.441494
4688.854980	-53.958355
4689.527893	-53.764317
4690.200806	-55.066177
4690.873718	-54.246338
4691.546631	-54.655270
4692.219543	-54.330418
4692.892456	-56.001469
4693.565369	-52.666634
4694.238281	-53.078545
4694.911194	-52.928009
4695.584106	-54.576069
4696.257019	-55.577843
4696.929932	-54.956734
4697.602844	-53.874706
4698.275757	-54.554974
4698.948669	-53.182671
4699.621582	-54.566856
4700.294495	-54.039299
4700.967407	-55.727104
4701.640320	-54.905506
4702.313232	-54.435303
4702.986145	-53.571136
4703.659058	-54.253422
4704.331970	-52.843750
4705.004883	-54.830635
4705.677795	-56.967800
4706.350708	-55.909248
4707.023621	-56.438675
4707.696533	-54.156818
4708.369446	-54.329933
4709.042358	-57.339603
4709.715271	-56.098274
4710.388184	-56.405960
4711.061096	-55.574909
4711.734009	-56.039818
4712.406921	-56.532501
4713.079834	-54.958672
4713.752747	-55.170284
4714.425659	-58.283516
4715.098572	-56.061699
4715.771484	-55.772701
4716.444397	-57.422554
4717.117310	-57.365170
4717.790222	-55.948021
4718.463135	-56.968800
4719.136047	-55.513710
4719.808960	-55.989426
4720.481873	-56.653954
4721.154785	-56.101238
4721.827698	-58.976852
4722.500610	-57.499935
4723.173523	-57.257141
4723.846436	-56.395672
4724.519348	-57.203190
4725.192261	-56.631714
4725.865173	-55.969097
4726.538086	-58.899021
4727.210999	-57.785118
4727.883911	-58.885208
4728.556824	-57.333656
4729.229736	-58.533478
4729.902649	-56.831738
4730.575562	-56.567230
4731.248474	-56.688141
4731.921387	-57.964031
4732.594299	-57.353611
4733.267212	-57.464321
4733.940125	-58.071594
4734.613037	-58.442787
4735.285950	-57.997314
4735.958862	-60.162918
4736.631775	-58.298313
4737.304688	-58.391537
4737.977600	-58.653858
4738.650513	-57.873276
4739.323425	-59.126419
4739.996338	-58.305260
4740.669250	-57.925846
4741.342163	-60.385540
4742.015076	-58.299614
4742.687988	-61.593895
4743.360901	-58.764713
4744.033813	-59.376770
4744.706726	-61.493729
4745.379639	-60.076107
4746.052551	-60.484482
4746.725464	-60.084023
4747.398376	-60.143612
4748.071289	-59.910526
4748.744202	-60.823803
4749.417114	-60.530617
4750.090027	-58.451149
4750.762939	-59.599358
4751.435852	-60.839882
4752.108765	-60.783672
4752.781677	-60.021282
4753.454590	-58.028576
4754.127502	-59.119976
4754.800415	-60.672298
4755.473328	-59.425312
4756.146240	-59.336220
4756.819153	-62.242073
4757.492065	-59.080143
4758.164978	-58.947113
4758.837891	-59.765598
4759.510803	-59.780724
4760.183716	-58.582882
4760.856628	-62.460430
4761.529541	-60.768158
4762.202454	-59.760174
4762.875366	-60.748802
4763.548279	-60.203545
4764.221191	-59.899437
4764.894104	-62.855648
4765.567017	-60.114044
4766.239929	-61.342861
4766.912842	-59.962250
4767.585754	-62.700748
4768.258667	-60.293522
4768.931580	-60.678688
4769.604492	-62.800747
4770.277405	-59.495586
4770.950317	-60.156086
4771.623230	-60.537598
4772.296143	-60.072491
4772.969055	-63.201180
4773.641968	-60.948372
4774.314880	-59.089695
4774.987793	-62.365250
4775.660706	-60.994011
4776.333618	-60.280506
4777.006531	-62.737198
4777.679443	-61.799801
4778.352356	-62.853317
4779.025269	-61.501801
4779.698181	-61.319130
4780.371094	-63.674061
4781.044006	-60.786472
4781.716919	-62.528755
4782.389832	-60.709988
4783.062744	-61.885395
4783.735657	-61.832951
4784.408569	-61.398518
4785.081482	-61.566338
4785.754395	-62.967129
4786.427307	-63.935265
4787.100220	-64.506203
4787.773132	-62.284313
4788.446045	-63.993523
4789.118958	-65.020164
4789.791870	-62.479637
4790.464783	-63.394512
4791.137695	-64.395813
4791.810608	-63.947063
4792.483521	-62.803307
4793.156433	-63.449158
4793.829346	-64.355347
4794.502258	-63.180069
4795.175171	-60.511967
4795.848083	-63.340824
4796.520996	-62.931034
4797.193909	-62.199852
4797.866821	-63.470329
4798.539734	-64.517960
4799.212646	-62.375954
4799.885559	-63.766468
4800.558472	-62.457897
4801.231384	-63.909145
4801.904297	-63.099224
4802.577209	-63.517185
4803.250122	-65.604210
4803.923035	-63.704983
4804.595947	-62.271736
4805.268860	-63.408581
4805.941772	-62.326981
4806.614685	-63.768909
4807.287598	-63.667278
4807.960510	-63.874519
4808.633423	-62.754353
4809.306335	-61.420906
4809.979248	-62.363934
4810.652161	-63.132675
4811.325073	-64.292603
4811.997986	-64.342598
4812.670898	-62.772617
4813.343811	-63.184750
4814.016724	-62.616772
4814.689636	-62.896984
4815.362549	-63.663849
4816.035461	-65.142563
4816.708374	-64.484291
4817.381287	-64.748161
4818.054199	-63.058983
4818.727112	-63.571419
4819.400024	-64.288078
4820.072937	-63.341637
4820.745850	-64.294266
4821.418762	-63.721069
4822.091675	-64.435432
4822.764587	-68.010323
4823.437500	-63.443348
4824.110413	-63.657402
4824.783325	-63.942562
4825.456238	-62.652596
4826.129150	-62.298256
4826.802063	-63.866516
4827.474976	-64.868652
4828.147888	-62.633949
4828.820801	-65.898521
4829.493713	-63.220943
4830.166626	-64.165665
4830.839539	-63.652374
4831.512451	-64.055305
4832.185364	-64.464607
4832.858276	-64.341591
4833.531189	-64.693741
4834.204102	-63.892139
4834.877014	-64.459320
4835.549927	-63.828609
4836.222839	-63.758450
4836.895752	-66.172188
4837.568665	-62.434044
4838.241577	-64.549255
4838.914490	-64.372528
4839.587402	-64.652534
4840.260315	-64.523178
4840.933228	-64.534126
4841.606140	-63.745571
4842.279053	-62.281944
4842.951965	-63.101406
4843.624878	-65.741821
4844.297791	-63.317741
4844.970703	-64.907257
4845.643616	-63.008663
4846.316528	-62.767910
4846.989441	-63.432255
4847.662354	-64.653938
4848.335266	-65.219910
4849.008179	-63.172844
4849.681091	-66.046265
4850.354004	-62.103382
4851.026917	-63.220402
4851.699829	-66.653725
4852.372742	-64.568993
4853.045654	-63.355377
4853.718567	-63.605202
4854.391479	-64.781570
4855.064392	-62.222492
4855.737305	-63.452824
4856.410217	-63.220318
4857.083130	-65.137169
4857.756042	-64.023193
4858.428955	-63.464230
4859.101868	-63.885635
4859.774780	-63.902122
4860.447693	-62.050442
4861.120605	-64.775932
4861.793518	-63.129963
4862.466431	-63.381180
4863.139343	-67.629715
4863.812256	-63.499386
4864.485168	-62.686699
4865.158081	-61.448254
4865.830994	-63.577934
4866.503906	-63.809223
4867.176819	-64.556786
4867.849731	-63.820179
4868.522644	-64.635887
4869.195557	-63.106041
4869.868469	-63.373432
4870.541382	-64.935768
4871.214294	-65.895622
4871.887207	-64.494873
4872.560120	-64.597649
4873.233032	-62.721729
4873.905945	-63.516029
4874.578857	-64.485519
4875.251770	-66.122406
4875.924683	-64.616539
4876.597595	-64.061722
4877.270508	-62.457520
4877.943420	-64.134636
4878.616333	-64.665504
4879.289246	-64.617271
4879.962158	-63.185871
4880.635071	-64.574684
4881.307983	-62.814274
4881.980896	-63.928329
4882.653809	-62.271873
4883.326721	-65.131104
4883.999634	-66.169998
4884.672546	-65.651993
4885.345459	-63.964748
4886.018372	-64.263939
4886.691284	-63.196083
4887.364197	-63.175678
4888.037109	-64.562340
4888.710022	-63.906860
4889.382935	-66.172592
4890.055847	-64.388039
4890.728760	-65.777023
4891.401672	-65.134872
4892.074585	-65.493492
4892.747498	-66.083038
4893.420410	-64.410439
4894.093323	-63.404945
4894.766235	-65.416878
4895.439148	-63.969120
4896.112061	-64.621803
4896.784973	-65.138046
4897.457886	-66.472702
4898.130798	-64.537308
4898.803711	-63.099850
4899.476624	-65.355110
4900.149536	-63.767906
4900.822449	-64.139107
4901.495361	-64.820953
4902.168274	-66.131180
4902.841187	-66.464180
4903.514099	-65.665710
4904.187012	-66.922867
4904.859924	-66.816620
4905.532837	-65.728554
4906.205750	-64.806473
4906.878662	-65.375175
4907.551575	-65.993294
4908.224487	-66.255974
4908.897400	-65.142784
4909.570312	-66.028671
4910.243225	-68.042358
4910.916138	-67.655106
4911.589050	-66.637657
4912.261963	-65.974937
4912.934875	-67.476738
4913.607788	-66.313385
4914.280701	-66.056297
4914.953613	-67.236588
4915.626526	-66.844749
4916.299438	-67.792961
4916.972351	-68.283089
4917.645264	-66.158112
4918.318176	-67.564842
4918.991089	-67.434410
4919.664001	-68.934784
4920.336914	-70.600723
4921.009827	-67.916374
4921.682739	-67.693085
4922.355652	-69.230064
4923.028564	-71.342552
4923.701477	-68.762238
4924.374390	-68.388176
4925.047302	-69.654701
4925.720215	-69.400406
4926.393127	-68.625420
4927.066040	-68.570755
4927.738953	-68.834297
4928.411865	-68.720772
4929.084778	-70.359589
4929.757690	-68.886902
4930.430603	-70.610489
4931.103516	-70.502792
4931.776428	-70.600800
4932.449341	-69.883339
4933.122253	-69.283493
4933.795166	-70.320450
4934.468079	-70.567863
4935.140991	-70.222824
4935.813904	-69.913261
4936.486816	-70.135277
4937.159729	-70.411575
4937.832642	-70.681747
4938.505554	-70.577133
4939.178467	-70.659477
4939.851379	-71.623344
4940.524292	-72.115089
4941.197205	-72.149284
4941.870117	-71.139671
4942.543030	-71.640976
4943.215942	-71.338875
4943.888855	-71.922478
4944.561768	-72.757301
4945.234680	-70.688889
4945.907593	-73.741013
4946.580505	-73.630661
4947.253418	-72.066193
4947.926331	-71.676071
4948.599243	-74.434044
4949.272156	-72.206444
4949.945068	-71.466965
4950.617981	-73.002113
4951.290894	-75.308212
