Frequency (Hz)	Level (dB)
4174.076843	-56.122887
4174.749756	-54.467590
4175.422668	-55.618774
4176.095581	-54.618889
4176.768494	-56.132496
4177.441406	-54.211407
4178.114319	-55.694485
4178.787231	-53.167164
4179.460144	-53.699379
4180.133057	-54.650646
4180.805969	-52.997749
4181.478882	-52.943066
4182.151794	-52.455448
4182.824707	-51.278973
4183.497620	-53.071739
4184.170532	-55.434761
4184.843445	-54.816021
4185.516357	-54.764687
4186.189270	-54.012699
4186.862183	-54.584015
4187.535095	-55.263493
4188.208008	-54.731678
4188.880920	-52.809338
4189.553833	-53.593056
4190.226746	-54.511810
4190.899658	-53.637615
4191.572571	-55.769302
4192.245483	-53.744431
4192.918396	-52.618435
4193.591309	-54.272038
4194.264221	-54.902901
4194.937134	-54.782749
4195.610046	-53.248589
4196.282959	-53.817131
4196.955872	-53.550537
4197.628784	-54.646484
4198.301697	-53.249374
4198.974609	-52.892715
4199.647522	-55.777290
4200.320435	-53.342590
4200.993347	-53.263470
4201.666260	-53.624451
4202.339172	-53.746948
4203.012085	-55.127384
4203.684998	-54.771229
4204.357910	-54.253445
4205.030823	-56.248825
4205.703735	-55.086227
4206.376648	-52.979355
4207.049561	-53.551193
4207.722473	-53.172272
4208.395386	-54.364147
4209.068298	-54.552692
4209.741211	-52.994572
4210.414124	-54.623085
4211.087036	-52.312244
4211.759949	-52.552139
4212.432861	-54.006649
4213.105774	-56.353436
4213.778687	-52.713310
4214.451599	-53.226555
4215.124512	-53.292168
4215.797424	-52.761768
4216.470337	-53.171288
4217.143250	-55.116531
4217.816162	-55.485134
4218.489075	-54.314964
4219.161987	-52.600616
4219.834900	-53.754524
4220.507812	-54.011883
4221.180725	-55.521965
4221.853638	-53.701504
4222.526550	-54.138783
4223.199463	-54.403687
4223.872375	-56.336575
4224.545288	-52.278164
4225.218201	-53.683311
4225.891113	-52.642090
4226.564026	-53.468250
4227.236938	-53.464798
4227.909851	-53.994148
4228.582764	-56.668179
4229.255676	-55.479450
4229.928589	-55.334152
4230.601501	-55.485443
4231.274414	-54.218388
4231.947327	-53.376137
4232.620239	-52.977119
4233.293152	-54.131737
4233.966064	-53.980667
4234.638977	-54.753658
4235.311890	-55.865131
4235.984802	-53.732731
4236.657715	-52.615486
4237.330627	-53.271233
4238.003540	-55.283600
4238.676453	-51.819729
4239.349365	-54.663414
4240.022278	-54.314655
4240.695190	-54.388439
4241.368103	-52.610901
4242.041016	-53.415409
4242.713928	-56.286533
4243.386841	-54.954865
4244.059753	-53.777058
4244.732666	-53.068657
4245.405579	-54.065025
4246.078491	-52.264832
4246.751404	-54.888626
4247.424316	-52.319138
4248.097229	-54.136112
4248.770142	-54.494946
4249.443054	-53.193642
4250.115967	-53.956177
4250.788879	-54.960491
4251.461792	-54.247601
4252.134705	-54.799088
4252.807617	-52.758099
4253.480530	-53.197102
4254.153442	-54.415108
4254.826355	-52.125736
4255.499268	-52.946407
4256.172180	-53.930431
4256.845093	-53.364048
4257.518005	-53.043125
4258.190918	-53.124962
4258.863831	-53.354431
4259.536743	-53.306087
4260.209656	-52.957481
4260.882568	-52.222366
4261.555481	-52.563156
4262.228394	-53.316448
4262.901306	-52.878998
4263.574219	-51.310699
4264.247131	-54.217464
4264.920044	-51.702679
4265.592957	-52.551270
4266.265869	-52.233219
4266.938782	-53.937386
4267.611694	-50.782402
4268.284607	-53.092735
4268.957520	-51.672089
4269.630432	-52.771141
4270.303345	-52.994576
4270.976257	-51.940025
4271.649170	-52.477188
4272.322083	-51.638309
4272.994995	-52.154278
4273.667908	-51.493778
4274.340820	-51.212635
4275.013733	-51.733875
4275.686646	-53.155811
4276.359558	-50.725357
4277.032471	-51.131897
4277.705383	-50.096478
4278.378296	-53.778622
4279.051208	-51.847626
4279.724121	-50.167072
4280.397034	-49.729202
4281.069946	-51.918377
4281.742859	-50.941650
4282.415771	-51.356010
4283.088684	-51.952240
4283.761597	-52.102417
4284.434509	-53.089802
4285.107422	-51.950115
4285.780334	-49.605061
4286.453247	-51.715054
4287.126160	-49.931469
4287.799072	-51.235977
4288.471985	-51.961025
4289.144897	-51.681564
4289.817810	-49.766850
4290.490723	-50.926861
4291.163635	-51.428078
4291.836548	-50.537014
4292.509460	-49.181850
4293.182373	-49.539921
4293.855286	-49.979885
4294.528198	-50.299026
4295.201111	-48.285118
4295.874023	-50.236717
4296.546936	-49.341087
4297.219849	-49.399673
4297.892761	-48.619320
4298.565674	-48.652927
4299.238586	-49.069118
4299.911499	-48.937149
4300.584412	-47.698399
4301.257324	-48.125904
4301.930237	-49.820469
4302.603149	-49.673347
4303.276062	-49.277264
4303.948975	-46.796894
4304.621887	-49.349457
4305.294800	-50.405258
4305.967712	-47.553986
4306.640625	-47.667892
4307.313538	-45.588882
4307.986450	-47.174145
4308.659363	-47.199955
4309.332275	-46.958565
4310.005188	-47.615093
4310.678101	-48.842583
4311.351013	-46.539394
4312.023926	-47.625557
4312.696838	-48.189186
4313.369751	-45.373226
4314.042664	-45.487392
4314.715576	-46.465443
4315.388489	-47.655659
4316.061401	-46.943668
4316.734314	-46.033875
4317.407227	-47.366814
4318.080139	-46.670113
4318.753052	-45.075668
4319.425964	-48.304630
4320.098877	-46.902355
4320.771790	-44.666153
4321.444702	-45.350864
4322.117615	-44.852676
4322.790527	-44.566311
4323.463440	-45.402523
4324.136353	-45.241905
4324.809265	-45.388260
4325.482178	-45.015217
4326.155090	-44.567814
4326.828003	-45.516483
4327.500916	-44.826714
4328.173828	-44.400089
4328.846741	-44.967499
4329.519653	-42.758053
4330.192566	-43.483624
4330.865479	-44.615818
4331.538391	-44.178875
4332.211304	-42.754204
4332.884216	-42.382641
4333.557129	-42.813740
4334.230042	-41.966930
4334.902954	-42.989605
4335.575867	-41.777058
4336.248779	-42.193577
4336.921692	-41.820435
4337.594604	-44.783382
4338.267517	-42.026947
4338.940430	-40.422352
4339.613342	-41.437717
4340.286255	-42.747589
4340.959167	-42.375359
4341.632080	-42.113945
4342.304993	-40.958931
4342.977905	-43.365761
4343.650818	-41.624363
4344.323730	-43.285248
4344.996643	-41.445694
4345.669556	-42.265102
4346.342468	-40.973907
4347.015381	-41.777927
4347.688293	-42.607971
4348.361206	-41.537811
4349.034119	-41.971222
4349.707031	-40.595413
4350.379944	-42.101700
4351.052856	-44.229351
4351.725769	-42.752342
4352.398682	-41.792419
4353.071594	-41.529308
4353.744507	-42.711571
4354.417419	-44.160313
4355.090332	-42.081791
4355.763245	-43.138580
4356.436157	-43.861839
4357.109070	-41.860783
4357.781982	-43.285610
4358.454895	-44.117752
4359.127808	-45.436691
4359.800720	-43.429226
4360.473633	-45.094280
4361.146545	-43.432648
4361.819458	-43.932255
4362.492371	-45.254475
4363.165283	-46.454453
4363.838196	-44.483788
4364.511108	-44.380680
4365.184021	-44.260807
4365.856934	-44.048336
4366.529846	-45.652920
4367.202759	-45.806007
4367.875671	-46.932854
4368.548584	-46.320911
4369.221497	-46.712334
4369.894409	-46.583885
4370.567322	-47.300964
4371.240234	-47.482342
4371.913147	-46.576283
4372.586060	-46.018330
4373.258972	-46.231857
4373.931885	-46.150158
4374.604797	-44.938931
4375.277710	-46.722084
4375.950623	-47.100235
4376.623535	-48.170521
4377.296448	-47.758274
4377.969360	-46.960808
4378.642273	-45.457161
4379.315186	-48.196133
4379.988098	-49.359535
4380.661011	-47.356823
4381.333923	-47.716270
4382.006836	-50.362736
4382.679749	-47.752464
4383.352661	-47.986740
4384.025574	-49.561268
4384.698486	-47.454643
4385.371399	-47.966812
4386.044312	-48.515751
4386.717224	-49.379204
4387.390137	-49.597351
4388.063049	-49.025204
4388.735962	-48.659904
4389.408875	-50.387699
4390.081787	-49.055378
4390.754700	-49.017742
4391.427612	-48.408730
4392.100525	-48.198891
4392.773438	-49.450623
4393.446350	-49.645412
4394.119263	-50.312325
4394.792175	-48.874977
4395.465088	-51.112804
4396.138000	-50.305458
4396.810913	-51.507610
4397.483826	-52.621475
4398.156738	-51.971642
4398.829651	-51.697395
4399.502563	-50.390110
4400.175476	-50.141788
4400.848389	-51.483658
4401.521301	-51.107471
4402.194214	-49.589672
4402.867126	-52.865276
4403.540039	-52.851875
4404.212952	-51.706612
4404.885864	-52.148815
4405.558777	-51.593513
4406.231689	-52.081581
4406.904602	-52.735802
4407.577515	-51.385136
4408.250427	-52.158260
4408.923340	-50.561543
4409.596252	-52.689522
4410.269165	-52.282387
4410.942078	-52.350822
4411.614990	-53.843113
4412.287903	-54.400471
4412.960815	-54.642895
4413.633728	-54.448338
4414.306641	-51.394516
4414.979553	-52.662174
4415.652466	-53.913403
4416.325378	-53.825245
4416.998291	-54.072830
4417.671204	-52.180595
4418.344116	-53.588715
4419.017029	-53.369678
4419.689941	-52.821804
4420.362854	-52.848434
4421.035767	-52.151672
4421.708679	-53.640213
4422.381592	-54.880589
4423.054504	-54.913383
4423.727417	-53.559948
4424.400330	-52.028088
4425.073242	-53.665527
4425.746155	-53.442589
4426.419067	-54.181576
4427.091980	-52.665436
4427.764893	-52.694324
4428.437805	-54.149143
4429.110718	-54.843445
4429.783630	-54.755241
4430.456543	-55.421440
4431.129456	-54.392078
4431.802368	-54.517792
4432.475281	-54.916435
4433.148193	-55.024220
4433.821106	-53.326096
4434.494019	-54.639439
4435.166931	-54.492550
4435.839844	-53.892685
4436.512756	-54.097412
4437.185669	-54.832050
4437.858582	-55.939171
4438.531494	-54.436333
4439.204407	-54.680294
4439.877319	-54.780209
4440.550232	-54.284603
4441.223145	-56.833313
4441.896057	-54.570583
4442.568970	-53.463779
4443.241882	-56.593567
4443.914795	-56.887169
4444.587708	-53.755505
4445.260620	-53.677860
4445.933533	-56.886097
4446.606445	-55.606586
4447.279358	-56.653572
4447.952271	-56.175976
4448.625183	-56.256638
4449.298096	-56.239483
4449.971008	-56.103752
4450.643921	-55.152164
4451.316833	-56.402477
4451.989746	-54.135071
4452.662659	-56.988468
4453.335571	-56.510048
4454.008484	-56.562714
4454.681396	-56.474636
4455.354309	-54.630962
4456.027222	-54.496166
4456.700134	-56.257751
4457.373047	-58.313454
4458.045959	-55.701328
4458.718872	-55.664944
4459.391785	-54.806042
4460.064697	-55.486240
4460.737610	-57.514580
4461.410522	-58.362698
4462.083435	-56.176006
4462.756348	-56.434860
4463.429260	-57.233997
4464.102173	-56.498425
4464.775085	-55.588036
4465.447998	-58.101738
4466.120911	-56.556805
4466.793823	-55.582073
4467.466736	-57.614574
4468.139648	-56.041504
4468.812561	-57.381611
4469.485474	-56.084003
4470.158386	-55.272614
4470.831299	-57.783039
4471.504211	-56.807755
4472.177124	-56.517719
4472.850037	-56.776363
4473.522949	-56.107094
4474.195862	-57.249531
4474.868774	-57.394516
4475.541687	-56.989388
4476.214600	-56.602768
4476.887512	-56.337566
4477.560425	-59.458576
4478.233337	-56.750141
4478.906250	-58.482826
4479.579163	-56.473663
4480.252075	-60.027843
4480.924988	-56.151913
4481.597900	-55.783623
4482.270813	-56.778496
4482.943726	-56.747456
4483.616638	-56.669724
4484.289551	-57.471054
4484.962463	-56.539948
4485.635376	-55.472565
4486.308289	-57.782185
4486.981201	-58.998890
4487.654114	-56.972569
4488.327026	-56.663502
4488.999939	-55.889290
4489.672852	-56.915302
4490.345764	-59.167068
4491.018677	-58.155529
4491.691589	-58.706139
4492.364502	-57.848049
4493.037415	-57.002899
4493.710327	-57.236919
4494.383240	-56.658276
4495.056152	-55.586430
4495.729065	-56.904633
4496.401978	-56.429111
4497.074890	-56.852364
4497.747803	-56.266708
4498.420715	-56.322502
4499.093628	-57.675762
4499.766541	-58.509869
4500.439453	-56.818283
4501.112366	-58.879787
4501.785278	-58.622326
4502.458191	-56.979504
4503.131104	-57.416428
4503.804016	-58.484062
4504.476929	-58.983421
4505.149841	-56.937263
4505.822754	-56.694813
4506.495667	-57.718853
4507.168579	-59.379639
4507.841492	-57.976021
4508.514404	-57.216759
4509.187317	-58.545689
4509.860229	-58.385578
4510.533142	-57.148018
4511.206055	-57.517452
4511.878967	-57.256786
4512.551880	-56.593674
4513.224792	-57.313145
4513.897705	-58.938072
4514.570618	-56.224426
4515.243530	-58.541573
4515.916443	-57.463409
4516.589355	-56.782410
4517.262268	-57.878017
4517.935181	-58.849129
4518.608093	-57.683857
4519.281006	-57.503799
4519.953918	-57.071892
4520.626831	-57.418110
4521.299744	-56.279518
4521.972656	-56.128979
4522.645569	-57.000450
4523.318481	-56.799202
4523.991394	-57.797764
4524.664307	-55.539330
4525.337219	-57.469494
4526.010132	-57.389523
4526.683044	-57.259132
4527.355957	-58.659431
4528.028870	-57.340492
4528.701782	-56.852562
4529.374695	-57.575527
4530.047607	-56.849453
4530.720520	-57.347271
4531.393433	-58.089283
4532.066345	-55.684685
4532.739258	-57.475296
4533.412170	-55.728600
4534.085083	-54.719635
4534.757996	-58.223980
4535.430908	-59.264725
4536.103821	-57.085499
4536.776733	-56.161919
4537.449646	-56.633160
4538.122559	-57.991795
4538.795471	-57.375584
4539.468384	-57.882740
4540.141296	-57.325558
4540.814209	-56.313229
4541.487122	-56.072323
4542.160034	-58.477383
4542.832947	-58.061470
4543.505859	-55.773724
4544.178772	-55.525475
4544.851685	-58.115101
4545.524597	-55.607647
4546.197510	-56.739521
4546.870422	-55.783234
4547.543335	-55.988682
4548.216248	-58.551533
4548.889160	-57.772213
4549.562073	-57.791431
4550.234985	-58.304760
4550.907898	-54.921005
4551.580811	-58.090992
4552.253723	-55.907639
4552.926636	-55.225704
4553.599548	-57.233185
4554.272461	-56.439514
4554.945374	-55.421959
4555.618286	-56.863110
4556.291199	-57.446804
4556.964111	-56.611725
4557.637024	-55.517742
4558.309937	-55.871727
4558.982849	-56.826550
4559.655762	-57.405067
4560.328674	-57.585487
4561.001587	-57.558796
4561.674500	-56.881088
4562.347412	-55.043079
4563.020325	-56.299706
4563.693237	-57.397324
4564.366150	-55.193935
4565.039062	-55.564919
4565.711975	-55.606899
4566.384888	-57.255436
4567.057800	-56.762508
4567.730713	-55.329601
4568.403625	-56.875378
4569.076538	-56.022045
4569.749451	-55.879059
4570.422363	-55.459370
4571.095276	-57.441666
4571.768188	-56.259438
4572.441101	-55.646065
4573.114014	-55.929600
4573.786926	-55.644814
4574.459839	-54.528927
4575.132751	-55.410042
4575.805664	-53.740463
4576.478577	-54.783295
4577.151489	-54.578514
4577.824402	-54.492298
4578.497314	-54.338188
4579.170227	-52.878155
4579.843140	-53.734619
4580.516052	-53.926033
4581.188965	-55.047379
4581.861877	-54.047035
4582.534790	-54.330303
4583.207703	-54.222813
4583.880615	-54.003216
4584.553528	-54.408974
4585.226440	-55.640862
4585.899353	-53.072590
4586.572266	-53.827129
4587.245178	-53.533859
4587.918091	-53.397232
4588.591003	-52.856606
4589.263916	-54.006851
4589.936829	-53.309921
4590.609741	-52.277790
4591.282654	-54.253181
4591.955566	-54.651794
4592.628479	-53.338848
4593.301392	-52.944733
4593.974304	-54.732216
4594.647217	-54.608261
4595.320129	-53.631618
4595.993042	-52.253094
4596.665955	-53.717083
4597.338867	-54.037979
4598.011780	-52.462902
4598.684692	-52.205254
4599.357605	-52.133724
4600.030518	-52.141041
4600.703430	-51.891117
4601.376343	-52.593620
4602.049255	-51.380432
4602.722168	-49.953304
4603.395081	-50.844997
4604.067993	-52.023087
4604.740906	-51.311115
4605.413818	-50.580341
4606.086731	-51.962326
4606.759644	-50.728645
4607.432556	-52.755245
4608.105469	-52.897896
4608.778381	-52.551811
4609.451294	-51.084377
4610.124207	-51.336254
4610.797119	-50.429024
4611.470032	-49.839561
4612.142944	-49.631248
4612.815857	-48.775948
4613.488770	-50.052265
4614.161682	-51.465034
4614.834595	-49.465363
4615.507507	-50.084072
4616.180420	-49.173351
4616.853333	-51.831020
4617.526245	-48.077721
4618.199158	-48.839993
4618.872070	-47.264420
4619.544983	-48.664993
4620.217896	-49.104156
4620.890808	-47.983856
4621.563721	-50.283585
4622.236633	-49.792000
4622.909546	-49.150269
4623.582458	-48.117565
4624.255371	-49.545879
4624.928284	-48.394302
4625.601196	-47.494709
4626.274109	-49.132595
4626.947021	-47.874989
4627.619934	-49.693268
4628.292847	-48.695080
4628.965759	-49.435665
4629.638672	-47.469337
4630.311584	-47.784088
4630.984497	-49.465523
4631.657410	-47.090279
4632.330322	-49.674820
4633.003235	-48.180607
4633.676147	-49.398750
4634.349060	-48.744331
4635.021973	-48.723965
4635.694885	-46.249317
4636.367798	-48.037621
4637.040710	-48.706318
4637.713623	-50.172539
4638.386536	-48.591614
4639.059448	-47.889633
4639.732361	-48.545811
4640.405273	-49.396675
4641.078186	-46.049938
4641.751099	-49.963348
4642.424011	-47.861946
4643.096924	-48.535225
4643.769836	-51.011456
4644.442749	-52.985863
4645.115662	-49.712009
4645.788574	-49.347301
4646.461487	-49.044167
4647.134399	-50.037186
4647.807312	-49.518631
4648.480225	-50.247494
4649.153137	-51.002094
4649.826050	-50.901924
4650.498962	-50.946976
4651.171875	-51.665272
4651.844788	-49.350277
4652.517700	-51.121479
4653.190613	-50.902721
4653.863525	-50.719593
4654.536438	-52.006035
4655.209351	-51.164051
4655.882263	-50.925919
4656.555176	-52.312027
4657.228088	-52.013889
4657.901001	-53.103451
4658.573914	-53.238136
4659.246826	-52.910316
4659.919739	-52.719807
4660.592651	-51.873512
4661.265564	-53.532856
4661.938477	-54.528717
4662.611389	-51.820866
4663.284302	-51.344685
4663.957214	-53.491615
4664.630127	-53.291889
4665.303040	-53.595234
4665.975952	-52.442402
4666.648865	-54.200127
4667.321777	-53.660412
4667.994690	-53.895107
4668.667603	-55.533428
4669.340515	-55.215321
4670.013428	-55.239082
4670.686340	-54.627296
4671.359253	-56.901558
4672.032166	-55.368252
4672.705078	-55.362648
4673.377991	-54.819893
4674.050903	-56.704250
4674.723816	-57.057232
4675.396729	-56.004269
4676.069641	-57.310883
4676.742554	-56.249123
4677.415466	-56.746456
4678.088379	-56.669762
4678.761292	-56.488129
4679.434204	-58.041916
4680.107117	-56.532547
4680.780029	-56.534573
4681.452942	-58.141918
4682.125854	-57.780193
4682.798767	-55.464481
4683.471680	-57.325161
4684.144592	-56.746872
4684.817505	-57.727940
4685.490417	-57.225605
4686.163330	-57.066910
4686.836243	-57.775368
4687.509155	-56.890636
4688.182068	-57.692490
4688.854980	-56.897327
4689.527893	-59.440449
4690.200806	-60.666065
4690.873718	-60.295937
4691.546631	-59.970089
4692.219543	-58.071941
4692.892456	-59.809517
4693.565369	-58.246586
4694.238281	-58.827744
4694.911194	-58.366600
4695.584106	-59.337749
4696.257019	-60.421494
4696.929932	-59.863274
4697.602844	-59.248058
4698.275757	-60.265053
4698.948669	-58.766396
4699.621582	-58.202160
4700.294495	-59.296181
4700.967407	-59.237041
4701.640320	-60.383907
4702.313232	-60.016209
4702.986145	-59.416767
4703.659058	-60.028538
4704.331970	-58.602821
4705.004883	-61.005341
4705.677795	-61.761387
4706.350708	-60.735703
4707.023621	-60.416050
4707.696533	-59.979183
4708.369446	-60.346699
4709.042358	-61.149467
4709.715271	-61.047985
4710.388184	-62.889595
4711.061096	-60.562843
4711.734009	-61.450802
4712.406921	-63.408798
4713.079834	-60.125587
4713.752747	-60.419018
4714.425659	-62.039940
4715.098572	-61.163155
4715.771484	-62.000832
4716.444397	-62.891102
4717.117310	-62.562023
4717.790222	-61.145149
4718.463135	-63.189442
4719.136047	-60.993378
4719.808960	-61.587547
4720.481873	-62.252254
4721.154785	-61.188850
4721.827698	-63.824680
4722.500610	-62.926102
4723.173523	-62.506134
4723.846436	-62.586864
4724.519348	-62.238998
4725.192261	-61.502277
4725.865173	-61.643986
4726.538086	-65.612602
4727.210999	-62.146423
4727.883911	-63.503239
4728.556824	-64.722221
4729.229736	-64.188240
4729.902649	-61.879765
4730.575562	-62.538994
4731.248474	-61.158867
4731.921387	-63.176308
4732.594299	-63.461651
4733.267212	-63.319916
4733.940125	-63.507393
4734.613037	-64.474953
4735.285950	-63.347240
4735.958862	-65.922211
4736.631775	-63.562557
4737.304688	-63.752064
4737.977600	-64.296600
4738.650513	-63.379074
4739.323425	-64.791595
4739.996338	-64.343437
4740.669250	-62.690567
4741.342163	-65.293510
4742.015076	-64.201408
4742.687988	-64.395439
4743.360901	-63.537315
4744.033813	-64.281799
4744.706726	-67.799393
4745.379639	-65.350349
4746.052551	-65.208694
4746.725464	-64.418900
4747.398376	-66.739700
4748.071289	-64.926933
4748.744202	-64.756195
4749.417114	-64.360733
4750.090027	-64.138245
4750.762939	-65.020424
4751.435852	-64.724991
4752.108765	-65.825661
4752.781677	-64.977913
4753.454590	-63.035503
4754.127502	-64.222397
4754.800415	-65.699852
4755.473328	-65.340706
4756.146240	-64.281273
4756.819153	-67.274948
4757.492065	-64.684273
4758.164978	-64.228447
4758.837891	-65.352989
4759.510803	-64.998619
4760.183716	-63.936749
4760.856628	-65.435654
4761.529541	-65.875771
4762.202454	-65.926682
4762.875366	-65.929253
4763.548279	-65.099159
4764.221191	-65.065430
4764.894104	-67.447815
4765.567017	-64.451485
4766.239929	-65.999435
4766.912842	-65.720581
4767.585754	-66.665085
4768.258667	-65.540489
4768.931580	-65.698448
4769.604492	-66.331001
4770.277405	-64.574074
4770.950317	-65.785042
4771.623230	-65.038788
4772.296143	-65.152946
4772.969055	-66.838745
4773.641968	-65.827652
4774.314880	-63.922108
4774.987793	-67.353676
4775.660706	-65.674500
4776.333618	-65.604698
4777.006531	-67.380707
4777.679443	-66.620071
4778.352356	-67.404846
4779.025269	-66.663620
4779.698181	-67.219994
4780.371094	-66.785927
4781.044006	-65.099403
4781.716919	-66.556694
4782.389832	-65.660652
4783.062744	-67.353882
4783.735657	-66.070709
4784.408569	-65.883919
4785.081482	-67.545555
4785.754395	-67.238190
4786.427307	-65.416237
4787.100220	-68.035782
4787.773132	-68.031197
4788.446045	-67.754829
4789.118958	-67.866478
4789.791870	-66.462364
4790.464783	-67.806503
4791.137695	-68.942329
4791.810608	-67.577118
4792.483521	-66.850235
4793.156433	-68.792458
4793.829346	-68.428207
4794.502258	-67.291962
4795.175171	-65.095627
4795.848083	-66.837303
4796.520996	-67.417854
4797.193909	-67.189453
4797.866821	-67.985001
4798.539734	-69.493149
4799.212646	-67.381653
4799.885559	-67.553047
4800.558472	-67.622482
4801.231384	-68.470871
4801.904297	-66.336823
4802.577209	-68.618050
4803.250122	-69.014641
4803.923035	-67.926949
4804.595947	-67.046478
4805.268860	-67.036591
4805.941772	-66.743935
4806.614685	-68.277100
4807.287598	-68.655930
4807.960510	-67.573265
4808.633423	-67.212250
4809.306335	-66.114021
4809.979248	-66.534866
4810.652161	-67.586792
4811.325073	-66.394653
4811.997986	-67.684326
4812.670898	-66.416756
4813.343811	-67.491112
4814.016724	-68.121094
4814.689636	-67.356689
4815.362549	-67.330780
4816.035461	-69.003716
4816.708374	-67.714027
4817.381287	-69.067261
4818.054199	-67.360687
4818.727112	-66.716347
4819.400024	-67.711876
4820.072937	-67.549568
4820.745850	-68.084999
4821.418762	-66.952637
4822.091675	-68.133835
4822.764587	-70.122437
4823.437500	-67.653801
4824.110413	-66.513191
4824.783325	-67.570816
4825.456238	-66.882324
4826.129150	-65.681442
4826.802063	-68.068199
4827.474976	-69.300949
4828.147888	-66.673111
4828.820801	-68.056824
4829.493713	-67.528259
4830.166626	-68.502769
4830.839539	-66.813515
4831.512451	-67.932899
4832.185364	-68.766251
4832.858276	-67.942444
4833.531189	-68.541107
4834.204102	-67.612717
4834.877014	-68.344841
4835.549927	-67.854149
4836.222839	-67.641624
4836.895752	-68.855484
4837.568665	-66.473312
4838.241577	-68.942413
4838.914490	-67.718636
4839.587402	-67.564590
4840.260315	-68.001785
4840.933228	-67.814667
4841.606140	-67.909622
4842.279053	-65.845032
4842.951965	-65.965233
4843.624878	-69.486229
4844.297791	-66.926262
4844.970703	-67.954361
4845.643616	-66.048164
4846.316528	-66.375557
4846.989441	-66.581039
4847.662354	-66.689484
4848.335266	-67.939720
4849.008179	-66.416870
4849.681091	-67.676643
4850.354004	-65.720444
4851.026917	-66.593880
4851.699829	-68.758308
4852.372742	-67.751572
4853.045654	-66.344048
4853.718567	-67.028114
4854.391479	-68.337891
4855.064392	-65.736214
4855.737305	-66.739853
4856.410217	-66.046928
4857.083130	-67.894112
4857.756042	-66.624916
4858.428955	-67.041870
4859.101868	-67.437607
4859.774780	-66.779480
4860.447693	-65.728851
4861.120605	-66.921082
4861.793518	-67.442574
4862.466431	-65.773499
4863.139343	-67.599762
4863.812256	-66.348183
4864.485168	-66.218483
4865.158081	-64.585030
4865.830994	-65.636208
4866.503906	-64.616585
4867.176819	-66.851051
4867.849731	-65.976776
4868.522644	-67.502075
4869.195557	-66.187721
4869.868469	-66.268349
4870.541382	-66.373520
4871.214294	-67.155533
4871.887207	-66.039017
4872.560120	-67.093033
4873.233032	-63.949661
4873.905945	-65.428535
4874.578857	-66.379425
4875.251770	-66.906746
4875.924683	-65.332985
4876.597595	-64.303932
4877.270508	-64.238419
4877.943420	-65.877022
4878.616333	-66.250809
4879.289246	-65.611580
4879.962158	-64.583984
4880.635071	-65.487167
4881.307983	-64.927338
4881.980896	-66.245422
4882.653809	-62.895927
4883.326721	-65.684486
4883.999634	-65.823273
4884.672546	-65.605614
4885.345459	-65.487488
4886.018372	-64.876366
4886.691284	-63.557331
4887.364197	-63.555779
4888.037109	-65.598839
4888.710022	-63.956661
4889.382935	-64.999603
4890.055847	-64.941559
4890.728760	-64.245239
4891.401672	-65.210281
4892.074585	-64.727631
4892.747498	-64.597603
4893.420410	-64.770119
4894.093323	-62.722473
4894.766235	-63.126991
4895.439148	-62.993248
4896.112061	-62.990608
4896.784973	-62.791203
4897.457886	-62.200195
4898.130798	-62.387753
4898.803711	-62.325611
4899.476624	-63.465393
4900.149536	-61.349682
4900.822449	-61.603432
4901.495361	-61.587734
4902.168274	-63.908749
4902.841187	-63.156105
4903.514099	-63.461906
4904.187012	-64.102570
4904.859924	-63.131992
4905.532837	-63.634903
4906.205750	-62.180611
4906.878662	-62.204994
4907.551575	-63.022812
4908.224487	-62.337097
4908.897400	-60.847992
4909.570312	-60.967983
4910.243225	-63.776165
4910.916138	-62.259621
4911.589050	-62.148918
4912.261963	-62.565548
4912.934875	-63.032333
4913.607788	-60.916309
4914.280701	-61.413155
4914.953613	-62.511784
4915.626526	-62.775246
4916.299438	-62.186668
4916.972351	-62.337952
4917.645264	-61.050282
4918.318176	-61.564869
4918.991089	-61.906673
4919.664001	-62.960152
4920.336914	-64.218307
4921.009827	-62.685509
4921.682739	-62.571114
4922.355652	-62.998764
4923.028564	-62.729153
4923.701477	-62.309246
4924.374390	-62.430298
4925.047302	-64.112610
4925.720215	-64.020576
4926.393127	-63.755444
4927.066040	-62.973225
4927.738953	-63.252338
4928.411865	-63.191582
4929.084778	-65.587029
4929.757690	-63.502247
4930.430603	-64.381447
4931.103516	-65.963806
4931.776428	-65.948799
4932.449341	-63.786442
4933.122253	-64.537369
4933.795166	-65.125076
4934.468079	-64.371513
4935.140991	-64.950050
4935.813904	-64.943810
4936.486816	-64.861465
4937.159729	-65.482437
4937.832642	-66.311836
4938.505554	-65.261223
4939.178467	-65.080971
4939.851379	-67.002472
4940.524292	-67.988808
4941.197205	-66.599655
4941.870117	-66.665443
4942.543030	-66.142326
4943.215942	-67.487747
4943.888855	-68.532471
4944.561768	-69.429932
4945.234680	-67.140694
4945.907593	-68.975677
4946.580505	-69.343361
4947.253418	-66.937515
4947.926331	-67.756737
4948.599243	-69.356789
4949.272156	-67.912018
4949.945068	-67.378281
4950.617981	-69.596024
4951.290894	-70.192123
4951.963806	-70.272942
4952.636719	-69.547653
4953.309631	-69.111626
4953.982544	-70.978531
4954.655457	-69.121582
4955.328369	-71.134758
4956.001282	-69.640167
4956.674194	-68.855431
4957.347107	-70.268112
